"zip5","PCSA"
"19939","10005051500"
"19940","10005051702"
"19941","10005050801"
"19943","10001041400"
"19944","10005051303"
"19945","10005051500"
"19946","10005050103"
"19947","10005050501"
"19950","10005050301"
"19951","10005051004"
"19952","10001043000"
"19953","10001041400"
"19954","10005050104"
"19955","10001040203"
"19956","10005051702"
"19958","10005051004"
"19960","10005050103"
"19961","10001041400"
"19962","10001041400"
"19963","10005050103"
"19964","10001041400"
"19966","10005050602"
"19967","10005051303"
"19968","10005051004"
"19969","10005051004"
"19970","10005051303"
"19971","10005051004"
"19973","10005050406"
"19975","10005051305"
"19977","10001040203"
"19979","10001041400"
"19980","10001041400"
"20001","11001009504"
"20002","11001009504"
"20003","11001009504"
"20004","11001005800"
"20005","11001002302"
"20006","11001010700"
"20007","11001000801"
"20008","11001000801"
"20009","11001003800"
"20010","11001002302"
"20011","11001009504"
"20012","11001002302"
"20013","11001010700"
"20015","11001000801"
"20016","11001000801"
"20017","11001009504"
"20018","11001009504"
"20019","11001009504"
"20020","11001009504"
"20022","11001009504"
"20023","11001009504"
"20024","11001010700"
"20026","11001010700"
"20027","11001009504"
"20029","11001009504"
"20030","11001009504"
"20032","11001007304"
"20033","11001010700"
"20035","11001010700"
"20036","11001010700"
"20037","11001010700"
"20038","11001005800"
"20039","11001009504"
"20040","11001009504"
"20041","51059482602"
"20042","11001009504"
"20043","11001005800"
"20044","11001010700"
"20045","11001005800"
"20046","11001009504"
"20047","11001009504"
"20049","11001005800"
"20050","11001010700"
"20051","11001009504"
"20052","11001010700"
"20053","11001009504"
"20055","11001009504"
"20056","11001002302"
"20057","11001000801"
"20058","11001009504"
"20059","11001002302"
"20060","11001009504"
"20061","11001009504"
"20062","11001009504"
"20063","11001010700"
"20064","11001009504"
"20065","11001009504"
"20066","11001009504"
"20067","11001009504"
"20068","11001010700"
"20069","11001009504"
"20070","11001009504"
"20071","11001009504"
"20073","11001009504"
"20074","11001009504"
"20075","11001009504"
"20076","11001009504"
"20077","11001009504"
"20078","11001009504"
"20080","11001009504"
"20081","11001009504"
"20082","11001009504"
"20088","11001000801"
"20090","11001009504"
"20091","11001010700"
"20097","11001010700"
"20098","11001010700"
"20101","51107611002"
"20102","51107611002"
"20103","51107611002"
"20104","51107611002"
"20105","51107611002"
"20106","51157950100"
"20108","51683910100"
"20109","51683910100"
"20110","51683910100"
"20111","51683910100"
"20112","51683910100"
"20113","51683910100"
"20115","51061930205"
"20116","51061930205"
"20117","51107610800"
"20118","51107610800"
"20119","51061930205"
"20120","51059482602"
"20121","51059491401"
"20122","51059482602"
"20124","51059491401"
"20128","51061930205"
"20129","51107611002"
"20130","51043010100"
"20131","51107610800"
"20132","51107610702"
"20134","51107610702"
"20135","51107610800"
"20136","51683910100"
"20137","51061930205"
"20138","51061930205"
"20139","51061930205"
"20140","51107610800"
"20141","51107610800"
"20142","51107610800"
"20143","51683910100"
"20144","51061930205"
"20146","51107611002"
"20147","51107611002"
"20148","51107611002"
"20149","51107611002"
"20151","51059482602"
"20152","51059482602"
"20153","51059482602"
"20155","51153901506"
"20156","51153901508"
"20158","51107610702"
"20159","51107610702"
"20160","51107610702"
"20163","51107611002"
"20164","51107611002"
"20165","51107611002"
"20166","51107611002"
"20167","51107611002"
"20168","51153901507"
"20169","51153901507"
"20170","51059482203"
"20171","51059482203"
"20172","51059482203"
"20175","51107611002"
"20176","51107611002"
"20177","51107611002"
"20178","51107611002"
"20180","51107610702"
"20181","51683910100"
"20182","51683910100"
"20184","51107610800"
"20185","51107610800"
"20186","51061930205"
"20187","51061930205"
"20188","51061930205"
"20189","11001010700"
"20190","51059482203"
"20191","51059482203"
"20192","51059482203"
"20194","51059482203"
"20195","51059482203"
"20196","51059482203"
"20197","51107610702"
"20198","51107610800"
"20201","11001009504"
"20202","11001009504"
"20203","11001009504"
"20204","11001010700"
"20206","11001009504"
"20207","11001009504"
"20208","11001009504"
"20210","11001010700"
"20211","11001009504"
"20212","11001009504"
"20213","11001009504"
"20214","11001009504"
"20215","11001009504"
"20216","11001010700"
"20217","11001010700"
"20218","11001009504"
"20219","11001010700"
"20220","11001009504"
"20221","11001009504"
"20222","11001009504"
"20223","11001010700"
"20224","11001009504"
"20226","11001009504"
"20227","11001010700"
"20228","11001010700"
"20229","11001010700"
"20230","11001010700"
"20232","11001009504"
"20233","11001009504"
"20235","11001009504"
"20237","11001010700"
"20238","11001010700"
"20239","11001009504"
"20240","11001010700"
"20241","11001009504"
"20242","11001010700"
"20244","11001009504"
"20245","11001010700"
"20250","11001006600"
"20251","11001009504"
"20254","11001009504"
"20260","11001010700"
"20261","11001009504"
"20262","11001009504"
"20265","11001009504"
"20266","11001009504"
"20268","11001009504"
"20270","11001009504"
"20277","11001009504"
"20289","11001009504"
"20299","11001010700"
"20301","11001010700"
"20303","11001009504"
"20306","11001002302"
"20307","11001002302"
"20310","51013100900"
"20314","11001009504"
"20317","11001009504"
"20318","11001009504"
"20319","11001010700"
"20330","51013100900"
"20340","11001009504"
"20350","11001009504"
"20355","11001010700"
"20370","11001009504"
"20372","11001009504"
"20373","11001010700"
"20374","11001010700"
"20375","11001007304"
"20376","11001009504"
"20380","11001009504"
"20388","11001009504"
"20389","11001009504"
"20390","11001009504"
"20391","11001009504"
"20392","11001009504"
"20393","11001009504"
"20394","11001009504"
"20395","11001009504"
"20398","11001009504"
"20401","11001009504"
"20402","11001009504"
"20403","11001009504"
"20404","11001009504"
"20405","11001010700"
"20406","11001009504"
"20407","11001009504"
"20408","11001010700"
"20409","11001009504"
"20410","11001010700"
"20411","11001009504"
"20412","11001009504"
"20413","11001009504"
"20414","11001009504"
"20415","11001010700"
"20416","11001009504"
"20418","11001010700"
"20419","11001009504"
"20420","11001009504"
"20421","11001009504"
"20422","11001002302"
"20423","11001009504"
"20424","11001009504"
"20425","11001009504"
"20426","11001009504"
"20427","11001010700"
"20428","11001009504"
"20429","11001009504"
"20431","11001010700"
"20433","11001010700"
"20434","11001010700"
"20435","11001009504"
"20436","11001005800"
"20437","11001009504"
"20439","11001010700"
"20440","11001009504"
"20441","11001009504"
"20442","11001009504"
"20444","11001009504"
"20447","11001009504"
"20451","11001010700"
"20453","11001009504"
"20456","11001009504"
"20460","11001009504"
"20463","11001009504"
"20468","11001010700"
"20469","11001009504"
"20470","11001010700"
"20472","11001010700"
"20500","11001010700"
"20501","11001010700"
"20502","11001010700"
"20503","11001009504"
"20504","11001009504"
"20505","11001009504"
"20506","11001010700"
"20507","11001009504"
"20508","11001009504"
"20509","11001010700"
"20510","11001009504"
"20511","11001000801"
"20515","11001010700"
"20520","11001010700"
"20521","11001009504"
"20522","11001009504"
"20523","11001009504"
"20524","11001009504"
"20525","11001009504"
"20526","11001009504"
"20527","11001009504"
"20528","11001010700"
"20529","11001009504"
"20530","11001010700"
"20531","11001009504"
"20532","11001009504"
"20533","11001002302"
"20534","11001009504"
"20535","11001005800"
"20536","11001009504"
"20537","11001009504"
"20538","11001009504"
"20539","11001009504"
"20540","11001010700"
"20541","11001009504"
"20542","11001002302"
"20543","11001010700"
"20544","11001009504"
"20546","11001010700"
"20547","11001010700"
"20548","11001010700"
"20549","11001009504"
"20551","11001010700"
"20552","11001010700"
"20553","11001010700"
"20554","11001009504"
"20555","11001009504"
"20557","11001009504"
"20558","11001010700"
"20559","11001009504"
"20560","11001010700"
"20565","11001010700"
"20566","11001000801"
"20570","11001009504"
"20571","11001002302"
"20572","11001009504"
"20573","11001009504"
"20575","11001009504"
"20576","11001009504"
"20577","11001009504"
"20578","11001010700"
"20579","11001009504"
"20580","11001010700"
"20581","11001009504"
"20585","11001010700"
"20586","11001009504"
"20590","11001009504"
"20591","11001009504"
"20593","11001009504"
"20594","11001009504"
"20597","11001010700"
"20599","11001010700"
"20601","24017850904"
"20602","24017850904"
"20603","24017850904"
"20604","24017850904"
"20606","24037875600"
"20607","24033801307"
"20608","24017850904"
"20609","24037875600"
"20610","24009860702"
"20611","24017850904"
"20612","24017850904"
"20613","24017850904"
"20615","24009860702"
"20616","24017850904"
"20617","24017850904"
"20618","24037875600"
"20619","24037875600"
"20620","24037875600"
"20621","24037875600"
"20622","24017850904"
"20623","24017850904"
"20624","24037875201"
"20625","24017850904"
"20626","24037875600"
"20627","24037875600"
"20628","24037875600"
"20629","24009860702"
"20630","24037875600"
"20632","24017850904"
"20634","24037875600"
"20635","24037875201"
"20636","24037875600"
"20637","24017850904"
"20639","24009860702"
"20640","24017850904"
"20643","24017850904"
"20645","24017850904"
"20646","24017850904"
"20650","24037875600"
"20653","24037875600"
"20656","24037875600"
"20657","24009860702"
"20658","24017850904"
"20659","24037875201"
"20660","24037875201"
"20661","24017850904"
"20662","24017850904"
"20664","24017850904"
"20667","24037875600"
"20670","24037875600"
"20674","24037875600"
"20675","24017850904"
"20676","24009860702"
"20677","24017850904"
"20678","24009860702"
"20680","24037875600"
"20682","24017850904"
"20684","24037875600"
"20685","24009860702"
"20686","24037875600"
"20687","-80"
"20688","24009860702"
"20689","24009860702"
"20690","24037875600"
"20692","24037875600"
"20693","24017850904"
"20695","24017850904"
"20697","24031700704"
"206MH","-80"
"20701","24027606601"
"20703","24033806710"
"20704","24033807000"
"20705","24033807000"
"20706","24033803607"
"20707","24033800212"
"20708","24033800212"
"20709","24033800212"
"20710","24033806710"
"20711","24003702701"
"20712","11001009504"
"20714","24009860702"
"20715","24033800515"
"20716","24033800507"
"20717","24033800515"
"20718","24033800515"
"20719","24033800515"
"20720","24033800515"
"20721","24033800515"
"20722","11001009504"
"20723","24027605602"
"20724","24003740702"
"20725","24033800212"
"20726","24033800212"
"20731","11001009504"
"20732","24009860702"
"20733","24003707001"
"20735","24033801217"
"20736","24009860702"
"20737","24033806602"
"20738","24033806602"
"20740","24033807000"
"20741","24033807000"
"20742","24033807000"
"20743","24033802301"
"20744","24033801307"
"20745","24033801307"
"20746","24033801307"
"20747","24033802301"
"20748","24033801307"
"20749","24033801307"
"20750","24033801307"
"20751","24003707001"
"20752","24033802301"
"20753","24033802301"
"20754","24009860702"
"20755","24003740702"
"20757","24033801307"
"20758","24009860702"
"20759","24027605602"
"20762","24033801217"
"20763","24033800212"
"20764","24003707001"
"20765","24003702701"
"20768","24033806708"
"20769","24033803607"
"20770","24033806708"
"20771","24033806708"
"20772","24033800605"
"20773","24033800605"
"20774","24033800605"
"20775","24033800605"
"20776","24003702701"
"20777","24027605602"
"20778","24003707001"
"20779","24009860702"
"20781","24033806602"
"20782","24033807000"
"20783","24033807000"
"20784","24033806710"
"20785","24033806710"
"20787","24031701702"
"20788","24033807000"
"20790","24033802301"
"20791","24033801307"
"20792","24033800605"
"20794","24027606601"
"20797","24033800212"
"20799","24033802301"
"20810","24031701205"
"20811","24031701205"
"20812","11001000801"
"20813","11001000801"
"20814","24031701205"
"20815","11001000801"
"20816","11001000801"
"20817","24031701205"
"20818","11001000801"
"20824","11001000801"
"20825","11001000801"
"20827","24031701205"
"20830","24031701315"
"20832","24031701315"
"20833","24031701315"
"20837","24031700500"
"20838","24031700500"
"20839","24031700500"
"20841","24031700500"
"20842","24031700500"
"20847","24031701205"
"20848","24031701205"
"20849","24031701205"
"20850","24031701205"
"20851","24031701205"
"20852","24031701205"
"20853","24031701315"
"20854","11001000801"
"20855","24031701315"
"20857","24031701205"
"20859","24031701205"
"20860","24031701315"
"20861","24031701315"
"20862","24031701315"
"20866","24033800212"
"20868","24031701315"
"20871","24031700818"
"20872","24031700208"
"20874","24031701205"
"20875","24031700818"
"20876","24031700818"
"20877","24031700704"
"20878","24031701205"
"20879","24031700704"
"20880","24031701315"
"20882","24031701315"
"20883","24031700704"
"20884","24031700704"
"20885","24031700704"
"20886","24031700704"
"20889","24031701205"
"20891","24031701205"
"20892","24031701205"
"20894","24031701205"
"20895","24031701205"
"20896","24031701205"
"20897","24031701315"
"20898","24031701315"
"20899","24031700818"
"20901","24031703901"
"20902","24031703901"
"20903","24031701505"
"20904","24031701505"
"20905","24031701315"
"20906","24031701315"
"20907","24031703901"
"20908","24031701315"
"20910","24031703901"
"20911","24031703901"
"20912","24031701702"
"20913","24031701702"
"20914","24031701505"
"20915","24031703901"
"20916","24031701315"
"20918","24031703901"
"20993","24031703901"
"20997","24031701205"
"21001","24025303501"
"21005","24025306200"
"21009","24025303501"
"21010","24025306200"
"21012","24003702701"
"21013","24005490605"
"21014","24025303501"
"21015","24025303501"
"21017","24025303501"
"21018","24025303501"
"21020","24005404403"
"21022","24005408704"
"21023","24013508101"
"21027","24005440701"
"21028","24025303501"
"21029","24027605602"
"21030","24005490605"
"21031","24005490605"
"21032","24003702701"
"21034","24025303501"
"21035","24003702701"
"21036","24027605602"
"21037","24003702701"
"21040","24025303501"
"21041","24027602306"
"21042","24027605602"
"21043","24027602306"
"21044","24027605602"
"21045","24027606601"
"21046","24027606601"
"21047","24025303501"
"21048","24013507802"
"21050","24025303501"
"21051","24005490605"
"21052","24005440701"
